1776678476.8661442 | 1 1 1 1 8 40.900238399637864 -72.34990605236075 11753.331905019304 -0.41655026345913093 -0.4340453893737548 9.961182654294586 -3.7983153544834583 -4.247544917031222 -90 -8.519370152799794 660.7562998986648 11735.276421067838 -8.548770993065537 58.53770760262906
1776678476.9681427 | 1 1 1 1 6 40.90020074244385 -72.34986394302827 11653.874504386931 0.4314743406208783 0.5945966852108244 8.862830881377832 -0.24090592148122614 -3.5398121054940814 -90 -8.957497020644176 662.6512210290306 11634.340723320383 -8.73733152690254 35.77669918746269
1776678477.087141 | 1 1 1 1 9 40.900200296208425 -72.34984852374751 11559.897363255533 -0.2045183523682088 0.22653861559879762 8.678875263267175 -0.015036036929134688 1.1014297553466248 -90 -8.594162245486665 665.5141409000156 11540.119470566424 -8.419742313916498 42.64023752258757
1776678477.1891396 | 1 1 1 1 7 40.90022695028099 -72.34988200541687 11474.134616587682 0.34701921938527747 0.233338939637884 8.194080262522762 -2.0961390135480364 -0.5867039142290782 -90 -7.096065495940033 668.3488939280877 11472.617991719879 -7.189044687524026 41.36058210622424
1776678477.2921383 | 1 1 1 1 6 40.90019587782532 -72.34989955171075 11374.526073021634 0.38575711528009804 0.46513520463404 9.32573201264676 -1.0418372139878738 3.903375387209959 -90 -8.062010728403475 671.9105245600691 11387.541833679992 -8.483507543604702 40.5724306727947
1776678477.3941367 | 1 1 1 1 10 40.90020592972221 -72.34988014008844 11292.209088663572 0.26087057214587905 0.7255384193909622 9.126792334270496 0.5113362686353682 -4.754004387509225 -90 -8.162691118428974 673.5353053810063 11272.745889108053 -8.415831946625465 64.632394778359
1776678477.4961352 | 1 1 1 1 8 40.90021494470979 -72.34983619991176 11203.137238846166 0.09098290204808457 0.6059609838322797 9.751110459830759 4.117885798313193 -4.922614542885513 -90 -6.7741573362124345 676.9807713456488 11183.619894513338 -6.769574744449525 47.621494411031236
1776678477.5991337 | 1 1 1 1 9 40.900171798933215 -72.34984934284486 11117.602421545565 -0.29815211713170564 0.05865263424724687 8.62969630153446 0.2957604890971801 2.667584142875759 -90 -7.597291176697773 680.4573513780609 11130.571801050204 -7.1466346552503275 51.76632072300969
1776678477.7051322 | 1 1 1 1 9 40.900122996633314 -72.34987742859025 11026.174861879892 0.3675776894373004 0.06370034761080312 9.260150801593264 0.6803646189572596 -1.6616562037472504 -90 -6.157597932486004 682.4916072083089 11010.919070844695 -6.36232102268073 30.731980159205136
1776678477.8081307 | 1 1 1 1 9 40.90012037028763 -72.34991443107258 10929.327335948943 0.8166021379428419 0.5505792460191281 8.66121178230654 -2.621851938294796 -3.1002230779647078 -90 -7.680007883394943 684.7500831274173 10922.273840691494 -7.386242903531752 33.7658777079595
1776678477.910129 | 1 1 1 1 10 40.90014303962127 -72.34994557287185 10838.356548023425 0.7932601337789593 0.7944603793635805 9.386857432944216 -2.3960714551582516 -0.4073491249058927 -90 -6.57623463851546 688.0421324792184 10842.818323376181 -6.079655675671983 45.73359038613514
1776678478.0141277 | 1 1 1 1 7 40.90017731449534 -72.34990230634645 10740.7455992024 0.22569412745025508 -0.4915797910757185 8.505429309176053 -1.6327050311948934 -3.9234664967796773 -90 -7.435365976058922 689.9393209844048 10732.146672789837 -7.020834998450044 69.27181854979446
1776678478.1191263 | 1 1 1 1 7 40.90015263816683 -72.34989513703006 10644.122035813358 0.4570966125175189 -0.38904557603073586 9.77528766142959 -2.550136510486972 0.23410005956217095 -90 -6.3786493887753775 694.3488628057767 10646.672159200089 -6.198903670805002 31.857439015363997
1776678478.2231247 | 1 1 1 1 7 40.90016840117347 -72.34992922866836 10560.932311800905 0.5085489266007099 -0.1316808879678939 8.677890611382567 -4.674516062711901 3.685955306464498 -90 -6.424160183282826 695.8783733876696 10541.509706097911 -6.348335100705141 59.84870690543801
1776678478.3241231 | 1 1 1 1 6 40.90012684301587 -72.34991161647858 10469.689310324236 -0.5327723738708441 -0.7940670921459174 9.623101285669433 -1.1885650296155417 4.726330138309638 -90 -6.029751723091445 699.2916085515245 10483.936692200454 -6.428495358608429 67.14151515846677
1776678478.4271216 | 1 1 1 1 10 40.900160453359064 -72.34991401125522 10379.278047084475 0.44327499695812866 -0.5565453465964854 9.723717069375086 -0.4543058532087496 -4.364050265666897 -90 -6.273255803374385 701.8534922095355 10383.634910105167 -5.873352763513417 54.10726123663465
1776678478.5281203 | 1 1 1 1 12 40.90011790116024 -72.34987731033831 10281.18570167966 0.13516876730232408 0.2656283273721496 9.969750906798392 0.022419024819996025 -1.7741850976559101 -90 -6.141576184660341 703.9759869120568 10277.280985676525 -5.7587158353918815 68.56709544914415
1776678478.629119 | 1 1 1 1 6 40.90012311366621 -72.34989131984354 10183.158812097226 0.9526844916026644 -0.18355197320202166 8.05907565291563 4.204122248013375 -0.5885522912449392 -90 -4.5353903285492585 707.1574166176594 10177.19247599295 -4.530624776929483 40.66506410982754
1776678478.7301173 | 1 1 1 1 10 40.900113800659895 -72.34987656543946 10099.922854809063 0.9693752937777449 0.9478818671460896 9.911808321584394 -3.608738350937073 -0.7833466553350155 -90 -4.401660682186764 710.6648657508825 10100.833318536012 -3.998240741877214 50.50759344095654
1776678478.8391159 | 1 1 1 1 7 40.90014477384037 -72.3499248650511 10019.042948697206 0.7133240202662166 0.9076177602080284 9.021094320725126 4.17020872703649 2.534925861902268 -90 -5.614826564238322 712.8465055045335 10029.283960155282 -5.713273230929829 63.31659372147172
1776678478.9391146 | 1 1 1 1 11 40.90017840472744 -72.34997348580906 9938.757717877334 -0.6966708142026345 -0.30463039808221537 8.978382495218687 -1.340574039644824 4.996110615270002 -90 -4.785460138183863 714.767152936605 9946.489959395853 -4.798805593595601 34.835831287307315
1776678479.041113 | 1 1 1 1 9 40.90014864939545 -72.35001659488408 9852.798824510188 -0.06372410971601594 -0.8201151920250633 8.893948615350828 0.26846710691132536 -1.6948960718575288 -90 -4.363914626074287 718.2367165114713 9869.246260231075 -4.419553409577116 31.47633117002203
1776678479.1411116 | 1 1 1 1 7 40.900175330273655 -72.35000029234612 9753.821886791779 0.2602627909205182 -0.7666058022036737 9.256666205386557 -3.1622485972021352 2.255430689711819 -90 -5.284943871294291 720.5698653506778 9746.798549992416 -5.599863792816086 48.219032970209355
1776678479.2401102 | 1 1 1 1 9 40.90019413117069 -72.34996282952045 9654.482719138832 0.17335056910352886 0.343163134019699 8.86020090536685 4.246043308340843 -1.5285568775070124 -90 -4.581553330602993 723.2225601896791 9642.290159125849 -4.493168534066776 43.674710780346004
1776678479.3411086 | 1 1 1 1 11 40.90019933493511 -72.34995795196905 9560.908270407203 0.3737350208077044 0.5537415211080967 8.583517909759435 -1.2142744014990257 -0.5309339578149448 -90 -4.378413056988919 726.3687411546636 9546.734331300366 -4.869808808701265 63.24068698300201
1776678479.4641068 | 1 1 1 1 10 40.90024638286649 -72.34996350265858 9463.231633062653 0.7319913053788338 0.6903959616931306 9.779594911089326 1.9009504194501652 1.1986012334598461 -90 -3.1179012111648596 728.4393030952342 9478.36239968695 -2.903891317063424 59.53534239474716
1776678479.5711052 | 1 1 1 1 10 40.90026022307408 -72.34994799996028 9382.175647465927 -0.7207200548634807 0.49522083136245354 8.635102233202009 3.5074268106987123 -2.9032943574166037 -90 -4.008941985287688 731.6658681550048 9385.327415689471 -4.469314166771633 54.56344993936324
1776678479.6731038 | 1 1 1 1 11 40.900299037737994 -72.34999535568825 9294.037964775189 -0.8826857912079118 -0.23603254900840454 8.038409203527937 1.749924944770294 2.573480003946292 -90 -3.8640171218460986 734.5750287476175 9302.34373421204 -4.309563235006873 37.48059043225775
1776678479.7751021 | 1 1 1 1 12 40.90032321110664 -72.35000433608242 9195.413299763542 -0.8695468603762617 0.8598652283376684 8.669225636584352 2.139806942363035 -1.4739304149764996 -90 -2.936886482861956 736.5506516947614 9204.27421156486 -2.931827120023327 66.99234461557728
1776678479.8781006 | 1 1 1 1 8 40.900339642269465 -72.34999542735959 9112.86353253232 -0.5168126434456382 -0.6891433746182769 9.391002270854493 -4.351578052002505 0.5821776257368239 -90 -3.0855417920334824 740.4869800273487 9113.239486108847 -2.6556163760919658 33.01246471916003
1776678480.0220988 | 1 1 1 1 12 40.90029626090603 -72.34994765621879 9021.593652767608 0.3071927029597892 0.9794463034427656 8.069222645746132 -4.045332971739269 0.3745292449149451 -90 -2.0985811272961543 741.4480610267 9018.758598806977 -2.3276120498328643 65.11670224901152
1776678480.1230974 | 1 1 1 1 12 40.90029967961275 -72.34998693995996 8937.77520078554 0.9820293757355107 -0.35560898581736433 8.772472950668483 3.0944829760091626 4.4895367018435195 -90 -3.427216055679372 744.8297398030359 8937.517759880799 -3.7507450674257696 33.567360411203424
1776678480.2280958 | 1 1 1 1 6 40.900256187336 -72.34995526282827 8844.426177316323 0.7892597348726282 0.13911277505342268 8.802026435518648 -0.16195477046105022 1.3585158119927385 -90 -2.1404948118328275 747.7617802475885 8830.28227838457 -2.0553184319080646 34.35173722610261
1776678480.3280942 | 1 1 1 1 12 40.90022244111004 -72.34995844921534 8762.191342045964 -0.33569641200363276 0.7071211383641269 9.399855172666149 -4.301203750079847 -3.016139915872661 -90 -2.994974383630951 749.9927097229316 8758.447435733076 -2.527678769997272 61.55840217042781
1776678480.4300928 | 1 1 1 1 8 40.90025291497154 -72.34995757707334 8677.313255903804 -0.4137274044117938 -0.5994565825886049 8.161134123233614 2.586413057140935 4.053249355826727 -90 -2.3849590227703645 753.3658185254293 8667.112226240437 -2.259139042185371 54.977818166676215
1776678480.5610912 | 1 1 1 1 11 40.90020554663114 -72.34994232284505 8594.602520267568 0.7249845081642701 -0.732632836003716 9.099224196166608 -3.9507944988723676 4.900251188112728 -90 -1.4113035299777004 754.2248457545478 8610.114355600905 -1.0473683245222767 53.02897474878432
1776678480.679089 | 1 1 1 1 8 40.900199168801194 -72.34991253768766 8509.681152334631 -0.8893425028767445 -0.14325273582914377 9.083690320015512 4.809468159449388 3.8349831059901565 -90 -1.212166186884529 758.3928689955992 8522.294420196295 -0.9206348231143275 31.043474439228508
1776678480.7780879 | 1 1 1 1 8 40.9002425907456 -72.34995484596027 8410.44059470897 -0.3900259184868544 -0.999013595012626 9.438773796807759 2.171618494672268 3.1536152549101484 -90 -2.1802163634264375 760.7400745720056 8413.638162945977 -1.848464626199054 64.85007370259663
1776678480.8780863 | 1 1 1 1 7 40.90019636512823 -72.34994719423787 8315.662568310807 0.23083397407081008 -0.8019765682528375 9.747806619582425 -4.895624756681212 -3.684428116379178 -90 -0.8296262534763363 762.9889809034444 8311.994861167295 -0.4116921555711357 42.258924774370215
1776678480.980085 | 1 1 1 1 12 40.90022872590993 -72.34989992390635 8230.917136078944 0.8691957184240471 0.23924134175649758 8.105184887885056 -4.833670241209914 2.631870396650772 -90 -0.7418303809900599 766.1860112382633 8244.609064749156 -0.5674850779308085 40.68621298664631
1776678481.0790834 | 1 1 1 1 9 40.90026565317984 -72.34992326454768 8131.731892343735 0.8799718445722764 -0.17856429580180033 9.72993251614053 2.4023359404518896 1.4125857652937022 -90 -2.219021895246567 768.1379468919621 8123.673655732616 -2.4860538203827605 55.266286197147885
1776678481.2000816 | 1 1 1 1 6 40.90026871735923 -72.34989255792264 8046.327745701782 -0.1953156268547671 0.9190248145564228 9.531181660194088 -4.545160650916809 1.879366875838321 -90 -1.202820698214283 771.4877573132405 8063.724494347141 -1.1790371410966243 67.77705721158381
1776678481.2990801 | 1 1 1 1 11 40.900291850975606 -72.34988902480062 7957.212509950763 0.23758921796549015 -0.30023046111453655 9.788268871315715 2.6456812455376255 -4.084657411235806 -90 -0.8760227625254073 775.0813677594116 7948.085120897577 -1.1978604094511307 48.7432360790773
1776678481.4000788 | 1 1 1 1 8 40.9002773729527 -72.34985776711292 7863.415981827495 0.6466406801488538 0.8650125317172341 9.338165986730342 1.165777466683413 -2.549057118236584 -90 -1.0716726309417792 776.3466175320941 7878.307105810671 -1.4811826096882996 59.28001752927369
1776678481.5020773 | 1 1 1 1 9 40.900283223897084 -72.34983761354017 7768.595887272428 -0.8665591976231666 0.9888748276206885 8.33877718885483 -0.751669098596591 -4.761821048219382 -90 -1.2261682154806641 780.3223359454447 7749.583320764672 -1.1160264874385923 57.21842041047657
1776678481.6020758 | 1 1 1 1 6 40.90030789417703 -72.34981818046742 7677.247693055508 -0.4985460544292404 -0.9231136672930345 9.276425419893108 -0.5475834899559162 -4.405454213944626 -90 0.2015659786909676 782.1484518394453 7674.356149944208 -0.12701295474096252 64.08151483363238
1776678481.7020745 | 1 1 1 1 6 40.900320255950774 -72.34982881657896 7592.059468115548 -0.4218099509421631 0.3782037069820987 8.321962230266 0.058667629991711046 2.2375645117912217 -90 -1.097543013731966 784.946170802221 7603.103970734131 -0.9826841461246449 42.04743125408061
1776678481.810073 | 1 1 1 1 6 40.90036138758417 -72.34986385630945 7508.435255622529 0.7409890177080607 -0.9810264088663545 8.415420177965041 -0.12053147033488187 2.7311577125660325 -90 0.8550819572167621 786.8247235649826 7511.198055612095 0.5443013571926851 45.68797459327406
1776678481.9130714 | 1 1 1 1 10 40.90039848856227 -72.34986425191151 7415.135806721319 -0.29201486179829095 0.7622923561489177 8.619551186874643 2.9508150165040536 -3.835904278936014 -90 0.038122136716300714 791.4200264556031 7401.4976870457685 -0.05834615221570094 50.47531962610115
1776678482.01707 | 1 1 1 1 10 40.90044066472852 -72.34981621667679 7323.907523193318 0.9270602578409273 -0.8778597669166681 9.843547793490615 -1.1734514410081545 3.756274116503377 -90 0.5246146721163247 792.505691321275 7329.652528305519 0.9202980793871856 60.73084677702094
1776678482.1250682 | 1 1 1 1 9 40.900404990142285 -72.34978247244976 7232.263786701367 -0.3866751807147262 0.7730605287008443 9.828747955239102 0.7627918871318933 3.428865219737114 -90 1.0162305936672553 795.6548014459481 7229.6471080403735 0.806444185393238 61.766753949795095
1776678482.227067 | 1 1 1 1 10 40.90037198050021 -72.34979727374335 7147.771416237503 0.9383430497957719 -0.17509636200797885 9.903638421527567 3.9667156491148923 -3.5980398745461653 -90 -0.22629467219575683 798.8969599504478 7148.103608525175 0.0410395461934977 54.14419599319462
1776678482.342065 | 1 1 1 1 7 40.90033792397775 -72.34984336562663 7057.410418196501 -0.8327989623947436 0.9450718027028835 9.756661335349676 -3.8812276758967923 4.807134423617253 -90 0.06576746137169232 801.5600413036104 7039.227371898095 -0.13078632776088117 36.34303514196649
1776678482.4440637 | 1 1 1 1 9 40.90031436097434 -72.34984356456873 6969.390021563709 -0.007466356130497953 -0.06346938449561024 9.420878743402227 4.762329380739866 0.8134791101269254 -90 1.2738175999008468 804.5446694239403 6971.913571393399 1.0342027134290945 49.53299209216988
1776678482.5460622 | 1 1 1 1 10 40.900265833343525 -72.34983386848131 6872.61229667819 0.20182511721305385 0.250456459204641 9.95486637889508 1.9009424979792247 3.7458003873741745 -90 1.6077612587423444 806.4567557628077 6885.040777446153 1.618574618223974 62.30125030944767
1776678482.653061 | 1 1 1 1 11 40.90030828523643 -72.34986500944869 6779.930346020589 0.1656568784043715 -0.045441339369169276 9.013470269380994 -4.472024356271827 -1.6105557828956552 -90 0.52985491805085 809.5312689489612 6763.247105633481 0.5040815249113686 46.22174742424322
1776678482.7540593 | 1 1 1 1 6 40.9003420288084 -72.34991380781162 6694.312083460069 0.6653046640849052 0.8045726297686362 8.617386742601381 2.427748526917151 -2.4760019826379507 -90 1.181681742331324 812.5699979546615 6690.588354863557 1.0211983467619403 31.18669313082102
1776678482.859058 | 1 1 1 1 6 40.900350404769256 -72.34987069006138 6598.840044722854 -0.9533458533490657 0.7972863873955247 9.998969147335616 -0.10360002317842376 1.010682163104435 -90 2.644056346487604 814.7484268394302 6601.701410183355 2.4929708634993095 61.8824861075278
1776678482.9600563 | 1 1 1 1 10 40.90034105121646 -72.34991952091869 6499.255472436405 -0.023711622517244013 0.00843004894461341 9.902879677974385 1.9017194149552585 -1.092787554137531 -90 1.9481988401008823 817.2425647796556 6496.3610214200235 2.232745868135329 34.57817622371583
1776678483.0620549 | 1 1 1 1 11 40.90036777646725 -72.34996702009578 6403.046537245222 0.553167842117789 -0.7764458583946205 9.31403385559318 -0.7141718689941765 -4.02689292323121 -90 2.3541226033226783 821.3092079698357 6418.890262735765 2.5167417295106698 55.345769183997085
1776678483.1650534 | 1 1 1 1 10 40.90036481888988 -72.3499773273464 6322.429908517836 -0.49080475635969467 -0.06394762631181616 8.881585786131563 2.865943423159618 0.45898433001034356 -90 1.773573288500611 822.3427344180578 6307.532876766347 2.16034712330971 32.485014021319685
1776678483.267052 | 1 1 1 1 12 40.90035194102412 -72.35002067585373 6240.685640835014 0.2664409431896382 -0.9912108026072244 8.998242145744399 -4.307467062291814 2.8961484870973155 -90 2.2309850859599063 824.8311912921108 6242.336210501886 2.150689415245754 47.37251433541256
1776678483.3680503 | 1 1 1 1 6 40.90037189341212 -72.34998472461756 6154.0863897015215 -0.6310267845060029 -0.24382394201404023 9.841419555323704 0.8158424730797078 -4.232494687812167 -90 2.3922373911664474 827.7464701952549 6142.713743475349 2.2261979720832823 42.26532783829663
1776678483.4940486 | 1 1 1 1 11 40.900407115448296 -72.34994014946056 6066.431068042332 -0.4396669058070979 -0.32959158584412385 9.583955745409627 1.088478759246927 0.676327090115616 -90 2.206378268985178 831.5690280866455 6078.4348153798255 2.416475388179372 63.74955215464838
1776678483.597047 | 1 1 1 1 8 40.90037570654142 -72.34998199969615 5980.404581210077 0.6648092939535191 0.6204219885117181 9.702415256777833 -2.5873786477434866 -2.5776634082754333 -90 2.6105345037032563 833.4965763157393 5964.965005747978 2.8284080561932354 30.64224142178623
1776678483.7010458 | 1 1 1 1 12 40.9003847027753 -72.34999669238925 5890.104452040042 -0.6509848704032313 0.09857223793448444 8.91372890689616 -0.25130295706166006 0.9046991836937623 -90 3.773321972896628 837.1591840691539 5877.496613072731 3.7442815551735187 37.68212986681195
1776678483.8020442 | 1 1 1 1 7 40.90039975183349 -72.34999721847757 5794.030237997149 -0.1209018522727443 -0.01216895688225561 8.684305320751632 -2.16665012626011 0.29886093309235484 -90 3.2545036619905066 839.8743131010293 5791.044268752573 3.7333825811735624 43.50973208344225
1776678483.9050426 | 1 1 1 1 10 40.90037912510982 -72.34996630459968 5700.357322864732 -0.43326823500048683 -0.4547670154440373 8.993251962540798 2.556484462092227 0.1529200566711335 -90 2.823329664679945 841.5145770374423 5704.414083233794 2.716933541965849 38.52117607701155
1776678484.022041 | 1 1 1 1 8 40.90041668796847 -72.34998522104759 5611.402138033711 -0.8052841262974235 0.8147386414715747 9.574326025831903 2.867517321522394 -4.656013282621338 -90 4.0201217306783885 843.9960079763607 5611.859071852555 4.14446410769568 57.945007455960315
1776678484.1330395 | 1 1 1 1 9 40.900399288004614 -72.349993168787 5514.80080359108 0.008881314149649544 -0.44090053411765084 9.709227404178744 -1.3936667009296135 1.8456564748576252 -90 3.9882148064911984 848.2096598708418 5534.650198171821 3.584868835900404 42.39921424873431
1776678484.238038 | 1 1 1 1 12 40.90039077110878 -72.3500383826631 5424.839104297495 0.34606978676146705 0.7747910484575642 9.601873144132409 1.5898789026096205 3.513382761618903 -90 3.60829759354636 850.4663456459599 5439.718859052961 3.5857253512942235 33.78809323555607
1776678484.3390365 | 1 1 1 1 9 40.90037333347481 -72.35006293200327 5341.833939497928 -0.5942573586812339 0.9751667362088818 9.069167993025493 -0.1475438725594671 -2.960474478458891 -90 5.017788564175739 852.3490485931734 5323.5761886490545 4.931426133424554 39.445098855144515
1776678484.443035 | 1 1 1 1 6 40.900333821636806 -72.35008199661583 5259.415036189687 -0.8020024175192917 -0.18662812888353564 9.530302833460578 0.19648768469419764 3.097486479909474 -90 5.0475767399368365 855.9764527683898 5260.92530628532 4.986787902673573 59.32656771603768
1776678484.5450335 | 1 1 1 1 7 40.900374328907915 -72.35011663390898 5168.970080121081 0.5420764190884546 0.7928018767035903 9.06042886551089 4.9196794155656445 -4.2687021606853515 -90 4.586779488544912 858.7436397254922 5185.25452581932 4.128165262231718 54.67185092854095
1776678484.652032 | 1 1 1 1 9 40.900367715822796 -72.35008992627328 5069.8216304420885 -0.197021486497585 -0.8679102837831882 9.154624070412822 -1.2670867974771927 4.801058652307642 -90 4.010026317092122 861.0204628406892 5052.722197709317 3.779672906564665 66.31562863124424
1776678484.78003 | 1 1 1 1 8 40.90038201635148 -72.35013142517028 4988.252630947028 -0.02138796459380954 0.4259449385064986 9.253196282260765 4.012270893542546 -2.181218822740382 -90 5.1004134366794265 862.9796471024061 4991.618432712057 5.225076902667408 56.96907997924557
1776678484.8820286 | 1 1 1 1 7 40.90036414209703 -72.35010840693134 4890.742919529945 -0.2441232561739819 -0.6924851759758557 9.081806257377412 1.4967191868397434 0.4266816086999148 -90 5.028447317839949 865.8851446968439 4897.431236495817 4.72631895233313 56.72818497776007
1776678484.9830272 | 1 1 1 1 7 40.9003208306189 -72.35011211070922 4803.823469374675 -0.8812507968116932 0.7423261340484804 8.25629744396589 -0.44841126633763295 4.225562477976295 -90 5.644599689492111 869.2940808668335 4796.823869443752 5.400804296620795 66.38522991142207
1776678485.0840256 | 1 1 1 1 12 40.90033218399238 -72.3500675646494 4705.846720587531 -0.38160465691642065 0.8311956535271945 8.068115372456784 -4.605357249530413 2.0844049038480117 -90 5.609476443966367 872.4680369130875 4688.379814319987 5.236249006390015 69.20145811447995
1776678485.1840243 | 1 1 1 1 10 40.900341337636775 -72.350056248508 4617.60846743499 0.2699295659752978 -0.990425404299716 8.340084016662683 -0.7917068527843876 -4.673966266001257 -90 6.7533220130720615 875.4209525991846 4615.30375485985 7.12595822003103 38.052468621905845
1776678485.2850227 | 1 1 1 1 12 40.900303244087134 -72.35007985701874 4524.547292120576 0.9911554343997306 0.22881641061096314 9.247939998686581 2.8109488286230624 -3.5771228825007673 -90 5.176751218695398 876.8921891260034 4521.677901691595 4.9469707734089825 64.94488175754245
1776678485.3850214 | 1 1 1 1 8 40.90027354771708 -72.35010704148037 4443.020906720932 -0.4102021065088757 0.6965225628539069 9.98254219826119 0.40659383431368745 2.1587374945277427 -90 6.663965058627372 879.4649071457956 4450.528611953102 6.636521231759671 64.62532844456295
1776678485.4910197 | 1 1 1 1 9 40.90029505936131 -72.35007436188377 4347.130505697715 -0.6042748457440896 0.5609780683729328 8.802224224934076 -0.5232772252917268 -2.4124575949364124 -90 7.171050804775011 883.5832362680578 4329.04095743888 7.573115974558949 32.51223186767979
1776678485.5950181 | 1 1 1 1 9 40.90030939616775 -72.35009721715242 4252.081815238068 -0.8474870733264668 -0.5282153228464672 9.950655577094404 -1.531469417377017 4.95075519189707 -90 7.281989332003666 886.1895793964849 4253.157710827827 7.715130940741711 37.271415641901996
1776678485.700017 | 1 1 1 1 9 40.90032841748829 -72.35009210265211 4166.113185747606 0.8508302170970226 0.12705606786788914 8.50011707695469 0.9395039791660036 0.36247421580664785 -90 6.58171278273086 887.6781687658513 4150.903567828424 6.26279717777981 54.888841771575361776678485.8090153 | 1 1 1 1 10 40.900046223327415 -72.3500164156019 1.873857619887351 0.18421010303321728 0.42561070211532237 8.041156998166533 -0.7153652188438819 1.0350077346155837 0 14.07499366054526 1013.8665700879959 11.789207510648305 14.308058366489536 37.44516885483894
1776678485.9110136 | 1 1 1 1 11 40.90000303726906 -72.35001384642537 4.028416794535615 0.9330044972341336 0.6624747305027026 8.333487911492227 -1.2011603385710234 2.6602676112280434 0 14.961345416246381 1012.1168944439686 7.644959105436469 15.292721627924795 37.66544512155627
1776678486.0130122 | 1 1 1 1 10 40.90004531550035 -72.34997004127074 4.90508944206007 0.08648121091007255 0.3364808748261203 9.013944074076411 -0.4487989341004708 1.1461742376378483 0 15.105327360632986 1012.5608118854897 2.293348682089582 14.783644197667453 37.36442564601908
1776678486.1150107 | 1 1 1 1 12 40.900026057036676 -72.34998853770111 0.47985810205126267 0.9188035637937524 -0.5733124386524027 9.632997023443108 3.4094916790333265 -1.2157656173376208 0 15.790267285892996 1012.2899538694124 17.46653291894418 15.799537634595655 63.38183238711029
1776678486.2170093 | 1 1 1 1 12 40.90007413116988 -72.35001020452877 1.133480080366327 0.15225621441782566 -0.2892857273165854 9.264970253379449 4.829011098368884 2.594664424716485 0 14.491126830949256 1012.5267509300608 0.06720042899613565 14.893416342206926 45.69172410716568
1776678486.321008 | 1 1 1 1 9 40.900090981980924 -72.35005810912597 2.814234088612273 -0.8959854075392981 0.42633090368294435 9.18079841435376 1.2738698997912188 4.869272593018074 0 15.96115446665246 1013.5392512722693 8.869816503231611 16.18797133990146 35.113519403576404
1776678486.4210064 | 1 1 1 1 8 40.90009680690858 -72.35010473998308 1.2822782476040195 0.4781859641327306 -0.4488876578971661 9.829029773917444 0.03421884705252154 1.178537266682281 0 15.713087414373346 1012.9987212639767 13.131365688495954 15.834161688469582 69.61555370634325
1776678486.522005 | 1 1 1 1 10 40.90011680638349 -72.3501032105449 2.393781371983957 -0.8362087293608911 0.05611074261496962 8.496874335466254 -3.286138252840831 -1.627524077596071 0 15.140346231134227 1012.5160577684727 -0.5639612967154211 14.684980085905956 59.78211857750182
1776678486.6250036 | 1 1 1 1 7 40.900128054195726 -72.35012116181049 2.1989600727148932 -0.12029739249135551 -0.1526061262204812 8.956601431993018 -2.0501253514739446 -4.544975908635109 0 15.917605210070953 1012.2574408514786 11.963211287285777 15.77650640958099 51.060480221001285
1776678486.729002 | 1 1 1 1 9 40.90016920584157 -72.35009569448223 2.521996456722066 -0.5453465253951622 0.09683449235902852 8.505299545228585 3.289926438456103 3.7623057058956473 0 14.784598111194931 1013.6213694022069 -17.428272858033573 14.494233500508805 64.29630010367342
1776678486.8300004 | 1 1 1 1 10 40.900207613118475 -72.35014411003363 3.366766534468846 0.18278882509684036 0.5293102102252287 9.69491318391666 -3.3848502751149647 1.7255679837530815 0 15.00259208556909 1013.5810318085056 12.639305281539096 15.267939820931431 52.1093359547126
1776678486.931999 | 1 1 1 1 8 40.900252294447036 -72.35011100439927 0.34449275081157027 -0.006306038708989714 0.23634502849122718 9.065862490010497 -1.9396640745528848 0.8300162244035167 0 14.346198236241184 1012.7124268152119 1.0965492620567743 14.417755853470991 37.74525679951029
1776678487.0689971 | 1 1 1 1 6 40.90020276525708 -72.35010239848481 1.505268096403423 0.9176610098248255 -0.5027805019469738 8.968607840353558 2.9284042923666656 -4.537297035916101 0 15.085406754536026 1013.3108814835477 19.969193034050985 14.916260440288076 36.95394724755739
1776678487.1789954 | 1 1 1 1 7 40.90024222129158 -72.35010045318454 0.045653593588030894 -0.09531742767803375 -0.5684930926545408 9.873247955411376 2.543501943448666 2.0302288891925944 0 15.562911422584442 1012.1056227595091 1.1732148319766038 15.366482813188519 59.2534055382101
1776678487.280994 | 1 1 1 1 8 40.90022254757058 -72.35006775330666 2.3585894614143648 -0.7648108810107528 -0.5032286687240901 9.02132806543347 0.6330170144718785 2.4405971510850595 0 14.212375004044368 1013.0222130625007 21.131160402497525 14.415657014389542 69.81502294373334
1776678487.3809924 | 1 1 1 1 9 40.900214043183844 -72.35010456850013 0.5400344951444047 -0.9301333305287218 0.9687057851246765 8.889292106162626 3.2540057661118684 4.565386545337823 0 15.217665954663378 1012.5887874818687 -4.618925027074764 15.364852056967534 52.717789975648
1776678487.481991 | 1 1 1 1 10 40.90018564725175 -72.35014523013143 0.8038446232760216 -0.6936656082408441 -0.6498582715666448 9.640529541150926 -3.9929456916360637 -3.746952486534969 0 15.734630051538987 1012.9489028961798 19.994791313741302 15.728112164327856 51.57042591560386
1776678487.5899894 | 1 1 1 1 8 40.900207242041596 -72.3501243720013 2.158719098660508 0.5408494390885723 0.9741479257081993 8.629714866293769 1.1936169844965328 -0.49645671297314564 0 14.08420123184873 1013.8475148335727 -10.363254257392445 14.168128907732159 39.63133636038259
